,F_r,F_t,ThL,N,a,lens_id,z_use,name,f435w-f606w,f435w-f814w,f814w-f606w,rchi2,SNR,lens_Mag_F814W,lens_z
0,0.296776448308642,0.16590831680510987,29.365996019906767,1.0,0.2400891539098708,9.0,0.9041,macs0416_104,1.1733000000000011,1.3451000000000022,-0.17180000000000106,0.6361976178974064,35.65980342517189,-14.057710141210165,0.0173
1,-0.5900199106563737,-0.01824755835811277,17.934862162750502,1.0,0.21679311413622218,9.0,0.8934,macs0416_121,0.8541999999999987,2.0043000000000006,-1.150100000000002,0.3909961274971057,20.176339725415875,-14.057710141210165,0.0173
3,0.532343431511581,0.46369364160008514,27.30247703605406,1.0,0.23003839109225616,9.0,1.0545,macs0416_162,1.0457999999999998,1.1082999999999998,-0.0625,1.5475262945895316,71.41483597350332,-14.057710141210165,0.0173
4,0.15270781928631855,0.09072025139400554,4.852145242156626,1.0,0.3150261132295002,9.0,0.5845,macs0416_167,3.0257000000000005,3.4407999999999994,-0.4150999999999989,0.4162873167933312,39.360650950849575,-14.057710141210165,0.0173
5,0.3725665873253322,0.23677784697512008,9.384471503036702,1.0,0.2539125648488208,9.0,0.9047,macs0416_180,0.877600000000001,1.037499999999998,-0.15989999999999682,0.4459903377883175,29.794549029402734,-14.057710141210165,0.0173
6,-0.16809538940387111,0.33854491300975204,23.94397712251848,1.0,0.2312637060723221,9.0,3.2772,macs0416_192,1.9530999999999992,1.6061999999999976,0.34690000000000154,0.7411575913996327,56.125872744381425,-14.057710141210165,0.0173
7,0.3343865468066046,0.23403629144398835,6.605647308946336,1.0,0.3564176367379385,9.0,0.6888,macs0416_258,1.1783,1.644400000000001,-0.4661000000000009,0.45597284193694243,37.924781844196666,-14.057710141210165,0.0173
8,0.05030263477663137,-0.08114072464602753,25.374290427077387,1.0,0.33475779321691457,9.0,0.6163,macs0416_266,1.0443999999999996,1.184899999999999,-0.1404999999999994,0.41734213924330593,26.998121526129413,-14.057710141210165,0.0173
9,0.24309972940695393,-0.08931978031911297,23.896552417799764,1.0,0.26069719373744404,9.0,1.9524,macs0416_268,1.0926000000000011,0.9216000000000016,0.17099999999999935,0.6634988075722572,26.29108169322441,-14.057710141210165,0.0173
10,0.2918180972596795,0.16555311320002888,23.442763998166644,1.0,0.32748475773556474,9.0,0.4141,macs0416_320,4.491400000000001,5.249000000000001,-0.7576,0.46083852966195776,34.027648710451466,-14.057710141210165,0.0173
12,0.04229606278938923,-0.05740990032293323,15.25019703526394,1.0,0.4227323972889945,9.0,2.0008,macs0416_347,0.9886000000000016,0.7370000000000019,0.2515999999999998,0.4894529500688937,24.620844444444447,-14.057710141210165,0.0173
15,0.20746416284632174,0.11175328494613009,14.85394591351187,1.0,0.2592061142572414,9.0,2.6633,macs0416_386,1.306500000000003,0.7878000000000007,0.5187000000000026,0.5441283548100578,29.54264611782086,-14.057710141210165,0.0173
16,0.05649452973974685,0.2542105521010906,16.48749545627819,1.0,0.30999902814271224,9.0,0.6121,macs0416_421,1.5540999999999985,1.7661999999999978,-0.2120999999999995,1.7731116810550915,84.03505249692452,-14.057710141210165,0.0173
17,0.003837908766938366,0.24400537335970204,16.71708895078049,1.0,0.24930322024209922,9.0,0.9255,macs0416_442,1.1962999999999973,1.5451999999999977,-0.34890000000000043,0.6497623201142904,22.97680796576113,-14.057710141210165,0.0173
18,0.46899531980774717,0.708130580836997,21.849241541784313,1.0,0.2487648352412549,9.0,1.2716,macs0416_446,1.0530000000000008,0.6390999999999991,0.4139000000000017,0.41434315646207814,21.26539972248697,-14.057710141210165,0.0173
19,-0.1474229559811996,-0.8364639870119209,25.465493577843908,2.0,0.2487648352412549,4.0,1.2716,macs0416_446,1.0530000000000008,0.6390999999999991,0.4139000000000017,0.41434315646207814,21.26539972248697,-21.42722954680664,0.5593
21,-0.7807704223208911,0.07003738811728628,24.912153795442922,1.0,0.2176915215619217,4.0,1.593,macs0416_460,0.8893000000000022,0.7118000000000002,0.17750000000000196,0.4150556906685117,32.767206503298375,-21.42722954680664,0.5593
22,-0.20026723572754573,0.4229627044422101,18.60382853940517,1.0,0.3391736014792756,9.0,1.3359,macs0416_461,0.9872000000000014,1.1905,-0.2032999999999987,1.9665890731036304,50.82621938911234,-14.057710141210165,0.0173
25,-0.06933340611832019,-0.27243771250924104,29.863485205343235,1.0,0.24611428944483904,4.0,1.7815,macs0416_536,0.7895000000000003,0.37320000000000064,0.4162999999999997,0.6201589991246031,21.7517200731943,-21.42722954680664,0.5593
26,0.1749166747730468,0.04228019416695664,20.524479288116165,1.0,0.22491804963933773,4.0,2.1768,macs0416_540,2.1670000000000016,2.8201,-0.6530999999999985,0.3898812339485575,36.240932284868045,-21.42722954680664,0.5593
27,-0.17647604315591445,-0.03520886428851679,25.81214704687996,2.0,0.22491804963933773,9.0,2.1768,macs0416_540,2.1670000000000016,2.8201,-0.6530999999999985,0.3898812339485575,36.240932284868045,-14.057710141210165,0.0173
28,-0.2613417090703577,-0.46144796127399496,16.16472662059532,1.0,0.26946622643548157,4.0,4.6262,macs0416_564,72.1485,73.2924,-1.143900000000002,0.8093352991727369,60.10341587673784,-21.42722954680664,0.5593
29,0.431249885839862,0.20441327356648897,29.86992846787117,1.0,0.21019743895692847,9.0,1.8227,macs0416_574,1.2262999999999984,0.9772999999999996,0.2489999999999988,0.6621743235674618,82.415717627263,-14.057710141210165,0.0173
30,0.2341355702356532,0.03322839305566033,29.32976747189325,1.0,0.31476902821334063,9.0,0.7105,macs0416_587,1.274100000000001,1.4540000000000006,-0.17989999999999995,1.0427122737610173,55.48771736548403,-14.057710141210165,0.0173
31,-0.031614809951301996,-0.1505411332628955,8.580162839407233,1.0,0.4542945944206129,4.0,2.5254,macs0416_697,1.524100000000001,1.0976999999999997,0.42640000000000106,0.7506573084373228,76.27368889771535,-21.42722954680664,0.5593
32,0.362488194402531,-0.3294932644494484,29.336717547996685,1.0,0.3083602590950605,4.0,0.9193,macs0416_744,1.055299999999999,1.300599999999999,-0.2453000000000003,0.349253338510781,20.388620902906613,-21.42722954680664,0.5593
33,-0.012966548305172873,0.013799400114569055,23.946777401017844,1.0,0.2726572250716157,4.0,1.6955,macs0416_777,0.7286000000000001,0.44200000000000017,0.2866,0.5070348711351561,26.32166184212822,-21.42722954680664,0.5593
34,-0.022180376729703008,-0.13709198361739813,10.168287199125732,1.0,0.3650400757138968,4.0,0.7594,macs0416_807,1.3583999999999996,1.5377999999999972,-0.17939999999999756,0.44493820212709856,32.66980628721564,-21.42722954680664,0.5593
36,-0.5269316481828813,-0.2527024634356136,7.779125235344884,1.0,0.2560971699046517,4.0,0.4142,macs0416_954,1.7299000000000009,1.6679000000000033,0.06199999999999761,0.6889938697464792,71.6555184552223,-21.42722954680664,0.5593
37,-0.21843245117713916,-0.49361753543586506,7.177762469298789,1.0,0.3046069455475613,4.0,2.0351,macs0416_963,1.3878999999999984,1.3550000000000004,0.03289999999999793,0.5618778057786318,38.20155100549097,-21.42722954680664,0.5593
39,-0.07721611776979223,0.4187232919992192,27.499571975973804,1.0,0.2480392860420738,8.0,2.5308,macs0416_985,1.260299999999997,0.8507999999999996,0.40949999999999775,0.4548689480141411,38.08395826505901,-21.493790801190393,0.3055
40,-0.2936221548509619,-0.26669918450836094,23.06518477379646,1.0,0.22178791591257693,4.0,0.9022,macs0416_989,1.0759000000000007,1.2102000000000004,-0.13429999999999964,0.3820265328511677,24.944275851552934,-21.42722954680664,0.5593
42,-0.008490244992898723,-0.1363861221616355,10.464822627763242,1.0,0.28688822471144304,4.0,1.5219,macs0416_1019,1.069399999999998,1.7211999999999996,-0.6518000000000015,0.5151519179962845,28.91536808105309,-21.42722954680664,0.5593
43,-0.5241358373288474,-0.44219817465016353,14.619586139793634,1.0,0.23570006729671747,4.0,1.3273,macs0416_1035,0.9548000000000024,0.9279000000000012,0.026900000000001256,0.6820606121775411,68.54150379994421,-21.42722954680664,0.5593
44,-0.21140305876251217,-0.3150549592873186,17.690178781320647,1.0,0.22473310604627508,4.0,2.0589,macs0416_1065,1.304199999999998,1.0077999999999996,0.29639999999999844,0.45518836983739136,29.182134495486192,-21.42722954680664,0.5593
45,0.6762817420244533,0.19028694480745845,25.277110351810144,1.0,0.24678972533816484,4.0,1.6967,macs0416_1072,0.902000000000001,0.4065000000000012,0.4954999999999998,0.587346064646299,30.096052088517638,-21.42722954680664,0.5593
47,-0.22188910650204682,0.01751321766312964,13.450410643732809,1.0,0.48544936647214215,4.0,0.4993,macs0416_1104,2.2788000000000004,2.6093999999999973,-0.3305999999999969,0.6691421613403594,58.08232410707014,-21.42722954680664,0.5593
49,0.16044736122063222,0.692274435759196,28.40595102776586,1.0,0.2269997410335635,4.0,4.6878,macs0416_1216,2.0104000000000006,2.7456,-0.735199999999999,0.385361052617786,22.436280633848423,-21.42722954680664,0.5593
50,0.46691163442881684,-0.16534053542212554,28.56545946034186,1.0,0.26616043257907435,4.0,1.9349,macs0416_1255,1.2411999999999992,0.8577000000000012,0.383499999999998,0.9600855238195876,49.703069127521026,-21.42722954680664,0.5593
51,-0.013752917224728147,0.3528869477707074,29.887616799986098,1.0,0.2114076372079314,4.0,0.5996,macs0416_1276,1.198999999999998,1.5433999999999983,-0.34440000000000026,0.5100560189668181,28.63119231290727,-21.42722954680664,0.5593
52,-0.40895350699989685,-0.16127089441527878,8.096143394323798,1.0,0.415200223655675,8.0,1.5765,macs0416_1285,1.3480999999999987,1.5677999999999983,-0.2196999999999996,0.42752903374009216,34.00764999467897,-21.493790801190393,0.3055
53,-0.4047329205621245,-0.17158827257791176,19.261455904027564,2.0,0.415200223655675,7.0,1.5765,macs0416_1285,1.3480999999999987,1.5677999999999983,-0.2196999999999996,0.42752903374009216,34.00764999467897,-21.236335289732644,0.3024
54,0.24851905253812148,-0.22340961202871984,27.127047820243586,1.0,0.6999874966087078,4.0,0.872,macs0416_1294,1.5354000000000028,2.3610000000000007,-0.8255999999999979,0.9109926728874838,76.56570945014349,-21.42722954680664,0.5593
55,-0.03794854205660685,-0.12394355750682674,19.53020696880988,1.0,0.2759784491614989,4.0,0.4336,macs0416_1295,1.4467999999999996,1.1248000000000005,0.3219999999999992,0.5134292925905938,28.26180440195211,-21.42722954680664,0.5593
56,-0.3499498645469944,-0.122485240500347,25.07445788049178,1.0,0.27295937821969474,4.0,2.0563,macs0416_1301,1.081199999999999,0.6089999999999982,0.4722000000000008,0.670856219800173,45.531655845096324,-21.42722954680664,0.5593
60,-0.24637179664333342,-0.423063828595373,28.2161351579785,1.0,0.41639526563956736,3.0,0.4555,macs0416_1337,1.5073000000000008,1.362199999999998,0.1451000000000029,2.110552612877746,91.55362709828009,-21.833989813076652,0.5127
65,-0.2707590649794685,0.35240433783380526,19.000404512307608,1.0,0.22887446351397112,7.0,0.6077,macs0416_1439,1.344100000000001,1.6959000000000015,-0.3518000000000008,0.32460930263101945,25.207658945616835,-21.236335289732644,0.3024
66,-0.04344624396478422,0.4422801289657848,21.005683842100705,2.0,0.22887446351397112,8.0,0.6077,macs0416_1439,1.344100000000001,1.6959000000000015,-0.3518000000000008,0.32460930263101945,25.207658945616835,-21.493790801190393,0.3055
67,-0.2219349176624186,0.5949692673755993,15.759586407145115,1.0,0.33868433810795656,3.0,1.1706,macs0416_1441,1.5935999999999986,1.9972999999999992,-0.4037000000000006,0.7009716555093307,37.63360742883506,-21.833989813076652,0.5127
69,0.14536588687507745,0.5347475515628889,25.5775207149616,1.0,0.23404219718180072,7.0,0.7603,macs0416_1469,1.3351000000000006,1.5530000000000008,-0.2179000000000002,0.30672035832343,26.24637235171463,-21.236335289732644,0.3024
70,0.3381771585717866,0.4390015881404018,29.102819428372392,2.0,0.23404219718180072,8.0,0.7603,macs0416_1469,1.3351000000000006,1.5530000000000008,-0.2179000000000002,0.30672035832343,26.24637235171463,-21.493790801190393,0.3055
71,-0.3415827050455959,0.8467839368317727,29.255298378118585,1.0,0.24387049796921245,5.0,1.4037,macs0416_1502,0.9566000000000016,0.7524000000000015,0.20420000000000016,0.5166267932184092,21.514088665031423,-20.62936390531597,0.3033
72,0.4149036784399516,0.39121745386089724,12.357739138853422,1.0,0.24162962431315763,3.0,1.0479,macs0416_1507,1.2043999999999997,1.3277,-0.1233000000000004,0.47337896013505476,23.031013587863583,-21.833989813076652,0.5127
73,-0.4309607502242903,-0.0854575513632389,22.81126693973344,1.0,0.34452788962712955,3.0,0.559,macs0416_1524,1.8412000000000008,2.017400000000002,-0.17620000000000147,0.7911243410172476,67.57822909782934,-21.833989813076652,0.5127
74,0.00902012459518485,0.532028018086513,13.782209244995723,1.0,0.3087485298762091,8.0,0.943,macs0416_1532,0.9265000000000008,1.1308000000000007,-0.20429999999999995,1.1017942752129197,51.010306380036525,-21.493790801190393,0.3055
75,0.3197515625017724,0.4253164856368147,18.85252399319981,2.0,0.3087485298762091,7.0,0.943,macs0416_1532,0.9265000000000008,1.1308000000000007,-0.20429999999999995,1.1017942752129197,51.010306380036525,-21.236335289732644,0.3024
76,-0.007849849135426584,-0.5320465717823268,27.09869243939327,3.0,0.3087485298762091,3.0,0.943,macs0416_1532,0.9265000000000008,1.1308000000000007,-0.20429999999999995,1.1017942752129197,51.010306380036525,-21.833989813076652,0.5127
77,-0.4127006580872083,-0.365681550655827,26.618591861628243,1.0,0.2781756237593073,10.0,2.3095,macs0416_1534,1.0104000000000006,0.4650999999999996,0.545300000000001,0.42843843965630385,25.51813899988347,-21.619177175331494,0.3002
78,-0.20853826782070534,0.2721605631284454,9.568973075148705,1.0,0.23083219764563676,3.0,1.5525,macs0416_1562,2.1526999999999994,2.8908999999999985,-0.7381999999999991,0.40615201143819335,35.76722886109278,-21.833989813076652,0.5127
79,0.23525561648907703,-0.08588154430404255,7.834691011378768,1.0,0.31898886914863495,3.0,0.5024,macs0416_1628,1.8905999999999992,2.026,-0.13540000000000066,0.42890911595101655,43.07856692089389,-21.833989813076652,0.5127
80,0.1786219361372391,-0.18639326552165633,9.827497850574389,1.0,0.3737654930627592,3.0,2.1483,macs0416_1634,1.285,0.9765000000000016,0.30849999999999866,1.3061738346772074,84.26759538822995,-21.833989813076652,0.5127
81,0.103382599628485,0.2858834085309417,15.121131199422459,1.0,0.3444616486579882,3.0,0.9075,macs0416_1652,2.339699999999997,3.433699999999998,-1.0940000000000012,0.5734119503077373,145.06685640142652,-21.833989813076652,0.5127
82,-0.07525624646675046,-0.2945399506806312,25.80444448920984,2.0,0.3444616486579882,8.0,0.9075,macs0416_1652,2.339699999999997,3.433699999999998,-1.0940000000000012,0.5734119503077373,145.06685640142652,-21.493790801190393,0.3055
83,-0.18216564522017487,-0.24337823008792367,29.07787628248606,3.0,0.3444616486579882,7.0,0.9075,macs0416_1652,2.339699999999997,3.433699999999998,-1.0940000000000012,0.5734119503077373,145.06685640142652,-21.236335289732644,0.3024
84,-0.23714696292849158,0.3347613587190128,10.882197907333763,1.0,0.22643871613666108,8.0,0.5258,macs0416_1653,1.3936000000000028,1.4771,-0.08349999999999724,0.383114898444549,21.025449325571014,-21.493790801190393,0.3055
85,0.17272154079507163,0.3721170765538493,11.369930682690878,2.0,0.22643871613666108,7.0,0.5258,macs0416_1653,1.3936000000000028,1.4771,-0.08349999999999724,0.383114898444549,21.025449325571014,-21.236335289732644,0.3024
86,-0.0065806605520045075,0.2284431621979572,18.072314925942365,1.0,0.2174259135316884,3.0,1.7011,macs0416_1661,1.1595000000000013,0.7668999999999997,0.3926000000000016,0.45058748643663177,20.08918664805705,-21.833989813076652,0.5127
87,-0.72254543085904,0.13551850521106987,20.825462854150583,1.0,0.21709449623995236,5.0,1.5362,macs0416_1673,0.9726999999999996,0.6949000000000005,0.2777999999999992,1.15496712139943,68.52093841130495,-20.62936390531597,0.3033
89,-0.11861750323822357,0.5384109559822794,16.13168105398362,1.0,0.21192619970689117,3.0,0.7211,macs0416_1697,1.4908,1.7831000000000008,-0.2923000000000009,0.40404962016098167,31.844458205183283,-21.833989813076652,0.5127
90,0.21446324794986577,-0.5078995814873413,24.91247940952841,2.0,0.21192619970689117,8.0,0.7211,macs0416_1697,1.4908,1.7831000000000008,-0.2923000000000009,0.40404962016098167,31.844458205183283,-21.493790801190393,0.3055
91,-0.0063858810353425435,-0.551285488762061,27.900239541713404,3.0,0.21192619970689117,7.0,0.7211,macs0416_1697,1.4908,1.7831000000000008,-0.2923000000000009,0.40404962016098167,31.844458205183283,-21.236335289732644,0.3024
92,0.2388416798777679,-0.039107562951147354,8.774791279594144,1.0,0.2700512679174243,3.0,2.1764,macs0416_1699,1.6595000000000013,1.3839000000000006,0.27560000000000073,0.5245533087771593,25.149509613189487,-21.833989813076652,0.5127
93,-0.04688014850896979,-0.07492889215511953,26.97210266904738,1.0,0.28079104786873343,5.0,0.6063,macs0416_1709,1.5239999999999974,1.6138999999999974,-0.08990000000000009,0.7168089249090985,79.12354410620046,-20.62936390531597,0.3033
100,-0.6663531392028222,0.2533385428644337,16.023555823240862,1.0,0.2333942063923859,7.0,2.0608,macs0416_1743,1.1707,0.9025999999999996,0.26810000000000045,0.8007107948453708,65.489736778751,-21.236335289732644,0.3024
101,-0.5317527586008344,0.47481146484318715,24.553813022035197,2.0,0.2333942063923859,8.0,2.0608,macs0416_1743,1.1707,0.9025999999999996,0.26810000000000045,0.8007107948453708,65.489736778751,-21.493790801190393,0.3055
103,0.7002403989489199,-0.46678044054413237,8.306340327332501,1.0,0.2417906388701216,7.0,2.616,macs0416_1796,1.1837000000000018,0.6774000000000022,0.5062999999999995,0.34338763914565795,24.616170578603025,-21.236335289732644,0.3024
104,0.5876912736035667,-0.6023616545937618,19.159328036825816,2.0,0.2417906388701216,8.0,2.616,macs0416_1796,1.1837000000000018,0.6774000000000022,0.5062999999999995,0.34338763914565795,24.616170578603025,-21.493790801190393,0.3055
105,0.2735615011073383,-0.020308283691516646,5.74354751445402,1.0,0.3185631907354575,3.0,0.6333,macs0416_1797,1.5737999999999983,1.686,-0.1122000000000014,0.37202560243927935,22.515602435910626,-21.833989813076652,0.5127
109,-0.1434100217146833,0.07011882801865386,14.003461079657296,1.0,0.3660173167912328,5.0,0.6099,macs0416_1861,2.1465999999999994,2.6563000000000017,-0.5097000000000023,0.4541423160425796,29.292804990729753,-20.62936390531597,0.3033
110,-0.29210786799016303,-0.21872131828059524,5.3012759764743524,1.0,0.467735410578935,3.0,0.5897,macs0416_1880,2.136800000000001,2.2010000000000005,-0.06419999999999959,0.519388882769591,38.12752738708261,-21.833989813076652,0.5127
111,-0.34452841809957635,-0.08092660906863842,10.56818273810933,1.0,0.21049243744202278,7.0,0.5721,macs0416_1894,1.3909999999999982,1.2985000000000009,0.09249999999999757,0.5667104863784292,38.39902699202916,-21.236335289732644,0.3024
112,-0.2671889760103532,-0.23207541453605904,19.378847071646558,2.0,0.21049243744202278,8.0,0.5721,macs0416_1894,1.3909999999999982,1.2985000000000009,0.09249999999999757,0.5667104863784292,38.39902699202916,-21.493790801190393,0.3055
113,-0.3026659128237914,0.408855121353272,12.617398202122406,1.0,0.22862344747142596,10.0,1.15,macs0416_1909,0.8245000000000005,0.8609999999999971,-0.03649999999999665,0.4283836506644326,37.50293085456851,-21.619177175331494,0.3002
114,-0.5017849472850288,0.010363872565750358,11.303244871725838,1.0,0.29440386126253987,10.0,0.5318,macs0416_1916,1.4967000000000006,1.5870999999999995,-0.09039999999999893,0.4616404533269884,32.64537325290077,-21.619177175331494,0.3002
116,0.2235505822304329,-0.030880211661502618,17.950467758974707,1.0,0.4278723475549398,3.0,0.8965,macs0416_1948,1.343399999999999,1.6544999999999987,-0.3110999999999997,0.8482728938892038,59.30615873857547,-21.833989813076652,0.5127
117,-0.13003720501493815,0.18444179461208807,23.012977776736772,2.0,0.4278723475549398,2.0,0.8965,macs0416_1948,1.343399999999999,1.6544999999999987,-0.3110999999999997,0.8482728938892038,59.30615873857547,-22.09302045795348,0.603
118,-0.25036663332741604,0.5183429864141332,20.31069157666765,1.0,0.47650511898122205,7.0,0.65,macs0416_1955,1.4770000000000003,1.6129999999999995,-0.13599999999999926,0.5637091814737788,20.72046407584533,-21.236335289732644,0.3024
119,-0.45315307636098895,0.3549861856931884,24.915909407714153,2.0,0.47650511898122205,8.0,0.65,macs0416_1955,1.4770000000000003,1.6129999999999995,-0.13599999999999926,0.5637091814737788,20.72046407584533,-21.493790801190393,0.3055
120,0.4834119540235765,-0.31253125500585477,25.96211663314123,3.0,0.47650511898122205,2.0,0.65,macs0416_1955,1.4770000000000003,1.6129999999999995,-0.13599999999999926,0.5637091814737788,20.72046407584533,-22.09302045795348,0.603
121,-0.28246601153086154,-0.5015733794553636,28.864856532902195,4.0,0.47650511898122205,3.0,0.65,macs0416_1955,1.4770000000000003,1.6129999999999995,-0.13599999999999926,0.5637091814737788,20.72046407584533,-21.833989813076652,0.5127
122,0.1227965173597781,-0.41828682833968794,17.02183451215104,1.0,0.2241062505312241,3.0,0.8493,macs0416_1976,1.4975000000000025,1.4543,0.04320000000000235,0.4328065574792819,38.50947420789154,-21.833989813076652,0.5127
123,0.2217878580489361,0.37530387882385496,23.890709048765167,2.0,0.2241062505312241,2.0,0.8493,macs0416_1976,1.4975000000000025,1.4543,0.04320000000000235,0.4328065574792819,38.50947420789154,-22.09302045795348,0.603
124,0.14284959196815317,0.5599694968117374,25.747318522685852,1.0,0.21140656284561266,7.0,2.4145,macs0416_1977,1.2162000000000006,0.7799000000000014,0.4362999999999992,0.6857439421952635,37.72892880543686,-21.236335289732644,0.3024
125,-0.023349602717676946,-0.18126090618043625,12.72190812115362,1.0,0.27371448429178274,3.0,1.9744,macs0416_1980,1.2813000000000017,0.8717000000000006,0.4096000000000011,0.49820098444166794,32.27458591184835,-21.833989813076652,0.5127
126,0.08341443715395357,0.1626122742314226,25.41054752298813,2.0,0.27371448429178274,2.0,1.9744,macs0416_1980,1.2813000000000017,0.8717000000000006,0.4096000000000011,0.49820098444166794,32.27458591184835,-22.09302045795348,0.603
127,-0.44384059219541006,-0.015198385680976688,14.137386051698257,1.0,0.310084697927151,3.0,0.7511,macs0416_1982,1.3173999999999992,1.5019999999999991,-0.18459999999999965,0.4520838331909603,37.60011854184229,-21.833989813076652,0.5127
128,-0.06348616232710914,0.08540959060197478,24.37699385221563,1.0,0.23528040992561886,5.0,1.3551,macs0416_2026,0.9421,0.7120999999999995,0.23000000000000045,0.7356213205420213,61.8258269477221,-20.62936390531597,0.3033
129,0.12892971326510788,-0.21913144779855329,7.255037695520351,1.0,0.21564645202218288,5.0,0.727,macs0416_2040,1.936600000000002,2.0130000000000017,-0.07639999999999958,0.48118274736488664,44.28794481125817,-20.62936390531597,0.3033
130,-0.07078882205578099,-0.2610228330727418,23.948835984822903,1.0,0.3333490217521331,3.0,1.0178,macs0416_2051,1.552699999999998,2.3015000000000008,-0.7488000000000028,0.5831752025576606,22.13084546808763,-21.833989813076652,0.5127
131,-0.12130017900119168,0.46366098813883744,4.819509431917034,1.0,0.23689888396934364,5.0,0.8018,macs0416_2072,1.2682000000000002,1.2354000000000018,0.032799999999998164,0.4113394728955903,23.272242212806052,-20.62936390531597,0.3033
133,0.43629643755800285,-0.39174541339361757,17.87169434685949,1.0,0.24705956141992788,7.0,0.8765,macs0416_2077,1.6832999999999991,2.453799999999997,-0.7704999999999984,0.4120326861862364,69.15551978884551,-21.236335289732644,0.3024
134,0.5387303997763333,-0.23149213096252905,26.525492910578336,2.0,0.24705956141992788,8.0,0.8765,macs0416_2077,1.6832999999999991,2.453799999999997,-0.7704999999999984,0.4120326861862364,69.15551978884551,-21.493790801190393,0.3055
135,-0.2734762099902601,0.5186808391584402,27.38324640038758,3.0,0.24705956141992788,2.0,0.8765,macs0416_2077,1.6832999999999991,2.453799999999997,-0.7704999999999984,0.4120326861862364,69.15551978884551,-22.09302045795348,0.603
136,-0.11746341116741241,0.0540500873210385,27.385053486449376,1.0,0.3584875118291183,5.0,0.5198,macs0416_2094,1.9800000000000004,2.412700000000001,-0.4327000000000005,0.5118045551504697,25.135550705844512,-20.62936390531597,0.3033
137,0.541562211490032,-0.5607888328298891,14.212465619985753,1.0,0.22789866486018445,3.0,3.3783,macs0416_2100,2.2199999999999993,1.8984999999999983,0.32150000000000034,0.4531189716739208,24.0124185142833,-21.833989813076652,0.5127
138,-0.685798532256015,0.3707480506977471,23.833872334358528,2.0,0.22789866486018445,2.0,3.3783,macs0416_2100,2.2199999999999993,1.8984999999999983,0.32150000000000034,0.4531189716739208,24.0124185142833,-22.09302045795348,0.603
139,-0.46470669646691504,0.23073228878999502,18.631613480307227,1.0,0.4191170651150359,2.0,0.492,macs0416_2104,1.3401999999999994,1.0518,0.2883999999999993,0.7695501215414386,54.14181686961299,-22.09302045795348,0.603
